"","plot","flowers","pNDVIvalues","pGNDVIvalues","pGDVI2values","pREDvalues","pGREvalues","pNIRvalues","pREGvalues","ndvi.threshold","gndvi.threshold","gdvi2.threshold","ndvi.avg.threshold","gndvi.avg.threshold","gdvi2.avg.threshold","ndvi.avg.threshold.noflowers","gndvi.avg.threshold.noflowers","gdvi2.avg.threshold.noflowers"
"309",309,1,0.784323822734888,0.683148907361703,0.964837065877137,1584.17350613593,2550.99173654286,13666.5013806539,9579.37966500357,0.799433663487434,0.685251814126968,0.975457859039307,0.807806466475887,0.699544872646733,0.974172891149259,0.807428607198969,0.69919026271301,0.973862999866597
"310",310,1,0.789938557296918,0.686127059893642,0.966679990400196,1464.11689844575,2390.10640087018,13221.2178641474,9426.87177348433,0.774244427680969,0.660551249980927,0.9681356549263,0.814683409525912,0.70302184877972,0.977014225787625,0.814397957635653,0.702734131362601,0.976753258939189
"311",311,1,0.770950366060627,0.69589076165262,0.959920130302337,1627.45730162096,2215.88686558242,12668.0866726725,8629.94530454558,0.736176311969757,0.67244428396225,0.954860627651215,0.801120259069028,0.705143453089018,0.972644608925978,0.800754807961954,0.704953785257284,0.972303962902741
"312",312,1,0.810326601818925,0.684239508146144,0.975759201695092,1430.29642843121,2609.99365501798,14015.7044184127,9800.65921960546,0.759659838676453,0.643741804361343,0.963373303413391,0.817476263026312,0.68739678034859,0.977754329955948,0.817248444594244,0.687192720000633,0.977589766844096
"313",313,0,0.560359956600907,0.52583438839998,0.828108296343957,2928.64092076588,3238.09025388073,10635.1379817812,7578.23121884383,0.682356059551239,0.59368896484375,0.931156516075134,0.756941972783881,0.651817391589386,0.956548828744247,0.756041003624749,0.650916006257955,0.955706611702795
"314",314,0,0.730099868948899,0.615968019522174,0.940137257669873,1938.03732646007,3059.23611456164,13390.4554450045,8604.08407739611,0.707964733242989,0.590473249554634,0.943189644813538,0.790415850540466,0.670916083475414,0.968272474500819,0.789849944259693,0.670240508858478,0.96770430112614
"315",315,1,0.858271677161088,0.706822389679849,0.987768633394043,1429.1495136076,3269.41795107626,18985.9793349459,11571.5104349103,0.845958054065704,0.683348059654236,0.986169099807739,0.858694163557455,0.708857613545052,0.987863076188806,0.858683680769325,0.708778706568088,0.987853106261436
"316",316,0,0.833840481852349,0.691218410197053,0.980914228204253,1405.6587091052,2941.31457419085,16337.5817191955,10458.0852751859,0.786360239982605,0.635522282123566,0.971797430515289,0.840229185727549,0.700923315631869,0.982967681452014,0.840079478486739,0.700602426307319,0.982873220792359
"317",317,0,0.662774051655245,0.576931252097394,0.911835706941016,1979.08848029969,2666.33324984734,10176.5786811717,6627.28024848972,0.726082414388657,0.616002082824707,0.950870186090469,0.751184116357203,0.64650185486027,0.953018960904102,0.74992765966518,0.645327771246734,0.95178594862234
"318",318,1,0.730816816342617,0.655853617769543,0.942439841250984,1892.08706604864,2553.58318561796,12688.8970746072,8048.46703808931,0.715125122666359,0.637459796667099,0.946305730938911,0.783749568581327,0.688042993439724,0.966856982324601,0.78315417219073,0.68756219257283,0.966305964007242
"319",319,1,0.727867608193698,0.630656836435293,0.944619247303494,1752.86981166753,2602.81296174195,11982.5788636278,7369.87940319714,0.67516827583313,0.581848487257957,0.927523121237755,0.771368393810369,0.672520690119928,0.962115679089915,0.770601245790158,0.671711096899468,0.961496570136791
"320",320,1,0.769210780142251,0.656817741378037,0.961860683381921,1714.80075387574,2817.34647435482,13935.5178324923,8686.73951904915,0.700331643223763,0.597028225660324,0.939749598503113,0.790047430386958,0.678561070061626,0.969764849949562,0.789710940416248,0.678160170061711,0.969458233438084
"321",321,1,0.742241693827185,0.637875629577549,0.950196551110638,1733.70346013583,2742.8253871161,12885.3524320239,8362.59786430207,0.688511043787003,0.596385389566422,0.93417900800705,0.780893860921118,0.670169550205413,0.965221409691206,0.780190106161748,0.669541540203203,0.96462896712072
"322",322,0,0.715031424437154,0.62279219299161,0.939318686948728,2010.52115970647,2907.54286777051,12875.8953986085,8659.87144215917,0.757431760430336,0.648728385567665,0.962610885500908,0.756901236405708,0.656080236069005,0.958454682668427,0.75623950123685,0.655424088393784,0.957884214909046
"323",323,1,0.736073858011187,0.645701630773328,0.949495710747661,1924.07513256035,2816.88964167591,13334.9206116608,8768.6997205362,0.758678579330444,0.656918275356293,0.963038682937622,0.766272500982022,0.667670956162999,0.962017227661591,0.765725373196919,0.667115795037169,0.961575298019894
"324",324,0,0.431708962668482,0.488030561154339,0.702595046281897,3998.51139154059,3461.67228088485,10207.7324084274,7210.47543026934,NA,NA,NA,0.755634417297537,0.65955262044708,0.956908722116324,0.754845932410664,0.658828313193545,0.956105324155322
"325",325,1,0.763535617730441,0.667427407173788,0.956405266636419,1764.93553732389,2683.11606843871,13587.4551783418,9212.338221948,0.761343285441399,0.654752212762833,0.963943088054657,0.793805558894966,0.692382928513122,0.970876702597997,0.793491331964022,0.691962178214604,0.970570798591238
"326",326,1,0.660330974329917,0.612485973625836,0.898236537005161,2255.94754333214,2676.80149481347,11588.0771586194,8393.13746905064,0.676346051692963,0.616794586181641,0.928126305341721,0.757878355039752,0.669379858595885,0.95707514028611,0.757022026637268,0.668689592434369,0.956241860587812
"327",327,0,0.716035797786774,0.624533439130784,0.933199064419401,1766.55139352024,2535.47532931119,11330.8875372282,8213.66238562416,NA,NA,NA,0.774866411713845,0.664181772953192,0.963978973226845,0.774263972382495,0.663480846208939,0.963453513664241
"328",328,0,0.714923285943596,0.635649940806369,0.933728673808684,1644.36742617096,2308.87510404357,10777.3227915151,7420.2268364727,0.798552215099335,0.688236966729164,0.975220382213593,0.779026354959128,0.676936738714607,0.965174518547643,0.778451502289541,0.676249849081318,0.964649134157487
"329",329,1,0.849857251995727,0.743693703039183,0.983621360418383,1226.7935548764,2315.81154164468,16221.3716250398,10280.7610511725,0.560237450003624,0.53972598284483,0.852807567119598,0.857623065147968,0.748279585415304,0.986255799477433,0.857470830741157,0.748117029598024,0.986159555436018
"330",330,1,0.815617191149,0.71043210879329,0.974997596974687,1235.23430940055,2136.59860813555,13276.3370846661,8830.49810058623,0.750196108222008,0.647123396396637,0.960070258378983,0.829883416914679,0.722425966846817,0.98000363229922,0.829549798876675,0.722153054294211,0.979800611297679
"331",331,0,0.837646683248599,0.697295036766361,0.982057645979319,1361.69739270731,2878.78201234119,16356.9996307541,11097.5108095917,0.821205958724022,0.667384371161461,0.98090797662735,0.843361858305702,0.705588665381486,0.983849770603201,0.843244019981108,0.705343619969772,0.983754897411189
"332",332,0,0.733276377645274,0.616392205069622,0.943354523346851,1862.68825628684,2954.89855002891,12773.7908123859,8279.59072285801,0.751027286052704,0.615106135606766,0.960367187857628,0.779055437003644,0.664597976000424,0.965878700407629,0.778494441123432,0.663827855399159,0.965439769739915
"333",333,1,0.837193720357733,0.689920936464006,0.982768628104719,1378.92424688642,2915.31111129702,16369.2147143601,9757.88976386859,0.769469439983368,0.606159880757332,0.966619625687599,0.839299107149852,0.699564219202281,0.983416076789025,0.839253400037057,0.69925676856069,0.983368661010306
"334",334,1,0.819947280449487,0.685337615568948,0.977565249755145,1410.91350177427,2779.3741233476,15085.9171739521,9686.25146158566,0.812006315588951,0.669507443904877,0.978701585531235,0.826537609235963,0.693972396007955,0.979684383923426,0.826387645096038,0.693677357382317,0.979564544338628
"335",335,1,0.827276176697269,0.687465274602165,0.980394760210688,1501.94216954799,3002.41419654133,16357.5364528102,10546.382463297,0.791941413283348,0.646972730755806,0.973396542668343,0.831634627621967,0.694303702070826,0.981841455426496,0.831538647692851,0.694103777956086,0.981780149444093
"336",336,1,0.770396472601108,0.657203481683621,0.95960314201792,1630.33927216826,2706.73274365832,13544.4721353067,8852.44934423835,0.840049892663956,0.716360259056091,0.98500069975853,0.798044246949283,0.680584576917701,0.972252610304248,0.797744872965554,0.680142592953359,0.971936846195943
"337",337,1,0.755977325602264,0.630847621155343,0.955339267852468,1986.06706542308,3234.92920826035,14380.011650241,9437.71714538512,0.681093364953995,0.567473977804184,0.930526480078697,0.785243855341643,0.663841835567687,0.968524035470084,0.784892790427376,0.663219499185239,0.968224212841719
"338",338,0,0.631127032007448,0.55817838557088,0.886468874301352,2370.57100650228,3027.89500216365,11020.7580159238,7113.90847340522,0.879268705844879,0.815014481544495,0.991779386997223,0.750989901057811,0.648059187179683,0.95482385810878,0.749966203076529,0.647060239303329,0.953985796949975
"339",339,1,0.696592187964972,0.606099169363583,0.92363842168282,1726.13723162562,2531.47470694203,11200.1512726244,7431.56817728632,0.649002891778946,0.565022510290146,0.913313680887222,0.784322517581888,0.677121083057433,0.966469379122663,0.783653073299974,0.676426244105246,0.965788890073643
"340",340,0,0.657968561373653,0.580057046031629,0.913219087990889,2325.51026577032,3037.31963519289,11553.6540808233,7866.65786336573,0.615388125181198,0.553309381008148,0.892706170678139,0.725574324672035,0.631621017782792,0.944623190083201,0.724422927778401,0.630491230039327,0.943463045700123
"341",341,1,0.596618301829469,0.560901063822921,0.859899193807947,2432.10409644166,2788.40522939732,10408.8293412622,7275.69229739249,0.537076306343079,0.522427248954773,0.833677542209625,0.749661053050613,0.654948733419334,0.954138448997931,0.748675691906529,0.654099498327747,0.953194683215254
"342",342,0,0.516996398077195,0.52447592775656,0.800257735488753,2414.85170567267,2440.93718439165,8118.12069974687,5632.21888584779,0.531356567144394,0.532909655570984,0.82872976064682,0.736194787141885,0.644319066355985,0.948599907951168,0.73496643009687,0.643400645959218,0.947410201387746
"343",343,0,0.721198617751696,0.638632319621053,0.935775388622394,1926.1588338885,2691.43960331997,12563.8759523381,8473.02459556606,NA,NA,NA,0.779955618019966,0.681307295921151,0.965022025590132,0.779259407293625,0.680702152091157,0.964444930581038
"344",344,1,0.717548459834927,0.65125339743135,0.93652144165993,2032.45072761562,2567.2364415079,11933.2144921705,8339.4087153808,0.602103596925735,0.567027166485786,0.883803135156631,0.778418845553611,0.690652479457512,0.96491179416573,0.777812489746406,0.689920014549299,0.964312083894193
"345",345,0,0.838339458101508,0.723874916131347,0.980176174937258,1304.08237254343,2498.34082810955,15883.4167965114,10640.9935105316,0.663351385593414,0.603044211864471,0.921298940181732,0.848478840268595,0.729616647271685,0.98485705205179,0.848394518219772,0.729510057902616,0.984788696435762
"346",346,0,0.784341159150677,0.67133859352323,0.966299733925861,1485.46951239627,2489.4603180272,12996.5071002127,8797.43609486995,0.796460032463074,0.670088839530945,0.97465215921402,0.803591151437161,0.684704641890944,0.973478480868875,0.803206800623268,0.684221314256556,0.973178795557645
"347",347,0,0.819500729036703,0.687993541888142,0.979533009161235,1338.36300859106,2513.20704265878,13662.8129311065,9018.16787673129,0.742416400909424,0.617615473270416,0.95722663640976,0.821180211537103,0.690233643506835,0.980066664460014,0.821128268204791,0.690123172485484,0.980035981792257
"348",348,0,0.774958456787196,0.66227187058742,0.96347235763633,1493.27315757755,2435.85915946448,12247.616333185,8065.3154454171,NA,NA,NA,0.794702937120183,0.677694330798011,0.9707823768584,0.794334917870606,0.677204041037343,0.970502983742547
"349",349,0,0.74535889238947,0.644732247052633,0.948883311982793,1834.69407546845,2772.18060260475,13276.0380136383,8616.00145216932,NA,NA,NA,0.790531838811619,0.678814759912537,0.968427469214552,0.789889854963784,0.678280847520123,0.967910053020344
"350",350,1,0.796087620116479,0.669975342678673,0.969159620560168,1805.08172114047,3220.99501308333,16760.6556811791,11394.2176588029,0.747537341713905,0.622826969623566,0.959111556410789,0.811679380271457,0.685676842978521,0.976496093132772,0.811480447897916,0.685409967696001,0.976367888769622
"351",351,0,0.611094243921807,0.514429809441756,0.85346749216978,2728.72852417893,3596.78398531643,11604.6076759614,7864.26627617079,0.897527277469635,0.790179491043091,0.994184255599976,0.779143942003447,0.657794370750375,0.964767372098547,0.778402307791948,0.657098555236246,0.96416497219672
"352",352,0,0.663955062609456,0.566187109876506,0.898712396257006,1844.60724684983,2642.00146992601,10287.7831154831,7004.25555084234,0.591163247823715,0.510466539859772,0.876138818264008,0.789861608496744,0.66749667893608,0.968076166595687,0.789229911255851,0.666718032183035,0.967418506120203
"353",353,0,0.686942032850117,0.581933812417333,0.914624683435948,2137.5484281563,3113.88299572412,12177.0386624918,8124.22629957179,0.855211725234985,0.711850655078888,0.987891998291016,0.781051326400185,0.656201740414187,0.965664003280928,0.780378231708395,0.655378642199038,0.965099165277992
"354",354,0,0.789419590949224,0.654972298015499,0.969919176291316,1610.12054192535,2934.96719985319,14254.3526189152,9358.51618770638,0.767121613025665,0.627505779266357,0.965853571891785,0.799214700664223,0.666254977689338,0.973141185354924,0.799004838838951,0.665733069237828,0.972989641595828
"355",355,1,0.812351324884074,0.678983724608006,0.976240566584959,1702.12198023724,3218.40135757341,17066.0240139055,10826.9240031351,0.768766641616821,0.624420189857483,0.966392946243286,0.819401540685761,0.691463915115175,0.978629094087432,0.819205458225881,0.691139545573451,0.978509130059615
"356",356,1,0.775036437595031,0.656195257851125,0.964375271907523,1683.22315672292,2848.84639931353,14127.3910078882,8645.31301658788,0.736832618713379,0.621541738510132,0.955113053321838,0.789099504398524,0.673663599833204,0.968907390111215,0.788580276333407,0.673093731832466,0.968626321905939
"357",357,0,0.691741449949445,0.599295821304283,0.924519030795172,1936.565964861,2773.1212920851,11469.286320817,7113.11101258747,0.630729913711548,0.556677401065826,0.902447804808617,0.759934040892491,0.652823006498424,0.958941394280957,0.759235877658297,0.651981990345532,0.958271568781496
"358",358,1,0.731895818895116,0.649532247898962,0.948112780754563,1930.86873880448,2708.46009429322,12967.7890268499,8516.85477665109,0.768245279788971,0.67942601442337,0.966224208474159,0.760294954008728,0.675080814290029,0.960170728259254,0.759761997869712,0.67457311190535,0.959715790610514
"359",359,0,0.53001099544437,0.520999760084918,0.814960460127365,2277.09599406802,2427.07595013177,7935.97461714054,5261.08728662738,0.64978876709938,0.576522898674011,0.913763397932053,0.734908443421097,0.638293803404429,0.947055352633107,0.733706407730852,0.637147268201643,0.945918520682276
"360",360,1,0.650786532855838,0.603704637154213,0.89333348620298,2440.96100419151,2952.39377565992,12494.6575402853,8170.301072468,0.731677785515785,0.645368486642838,0.953107282519341,0.762823685264721,0.668554964306305,0.959346122414131,0.762053656432888,0.667813724109582,0.958628953628547
"361",361,0,0.581199262313083,0.54752993358085,0.84149102938001,2656.29272264507,2957.85460315065,10416.3473602281,7689.67585172229,0.799822006225586,0.688862521648407,0.975562081336975,0.750419196175433,0.650601723859767,0.955017777673627,0.749662684913935,0.649801105959197,0.954175217860459
"362",362,0,0.569549042414757,0.543883119318892,0.844433049334598,1919.41483298387,2084.82066713731,7254.72993175338,5257.16687272872,0.785818971395493,0.668802390098572,0.971639448404312,0.744641915782594,0.645118606240238,0.951548252282805,0.743489545694439,0.644012524314025,0.950494177301436
"363",363,0,0.841251433402336,0.742748673122321,0.980607895109964,1209.09761157295,2203.21594169235,15341.8849046334,8894.1077643221,0.611275210380554,0.573159711360931,0.889996612071991,0.855542638037682,0.752823727899424,0.986451020253897,0.855417048953927,0.752680226839094,0.986360786955
"364",364,1,0.77872495418985,0.642883728948246,0.957720931344409,1534.89820279648,2842.44541632115,13437.4239043957,9748.36974856566,0.738050147891045,0.59827509522438,0.955579116940498,0.820543907185996,0.683128682818954,0.977231621797802,0.820160107679239,0.682526188257082,0.976939085552339
"365",365,1,0.816098475981856,0.676586821989349,0.975184626269676,1405.18017124843,2796.14694724535,14838.2473329068,10076.9898863405,0.816624709963798,0.665013733506203,0.979826632142067,0.828792232472726,0.688925142478441,0.979885534902925,0.828544098540229,0.688624160953188,0.979711485503561
"366",366,0,0.651371048763005,0.562951523675995,0.892831608876798,2384.19485089693,3184.02120354252,11614.0483867262,8311.21650175912,0.666012927889824,0.563953727483749,0.922731113433838,0.760380386648347,0.64837390743475,0.958376786827748,0.759563802509073,0.647545131523176,0.957546706604652
"367",367,0,0.578606206484702,0.515992438037825,0.831087475416098,3192.26263807241,3777.5677031316,11967.7451097236,8354.43447278311,0.768185698986053,0.63542340695858,0.966204914450645,0.761721037089175,0.649663425828739,0.958721801673711,0.760983011981549,0.648684610370955,0.957922373015391
"368",368,1,0.793511964839328,0.658780260822489,0.968744308222988,1771.01354410864,3284.79827918833,16432.7788951525,10172.2411749985,0.761041820049286,0.625379860401154,0.963841438293457,0.812606069753042,0.679330272742123,0.97572208669691,0.812266741531626,0.678865444721968,0.975510850113861
"369",369,1,0.792516011551375,0.659731031174088,0.968295261285026,1561.8818001058,2847.43908131169,14347.3567766984,9050.32926937349,0.758855581283569,0.62223619222641,0.963099494576454,0.809789740882192,0.685047954196882,0.975085457461143,0.809580901196998,0.684605394116804,0.974873988552638
"370",370,0,0.614991666301771,0.538089886807387,0.88064158501536,2299.53473193994,2920.58479741272,9905.21677287241,6599.33410368073,0.692688584327698,0.584167435765266,0.936181142926216,0.741732379735869,0.634876331993464,0.950376422473454,0.740674085001199,0.63383251354041,0.949278963011222
"371",371,1,0.763964585768117,0.628926289129317,0.958043455563817,1716.0954237506,2994.22143628021,13317.6502043223,8848.68607425333,NA,NA,NA,0.7914271396116,0.659871064672435,0.970405748638295,0.791095777389476,0.659251587984767,0.970158937649999
"372",372,0,0.582577030871109,0.525564477177965,0.850023023282265,2021.75569034997,2504.88881631457,8523.40721623087,5605.73413943718,0.57378740310669,0.517654991149902,0.863336741924286,0.766415291292741,0.658187688532229,0.960071800780314,0.765477450183832,0.657355155357543,0.959214389823808
"373",373,0,0.744023031248268,0.635561434838828,0.954392877965201,2021.89432642711,3103.21958615355,14128.7410928598,8524.28012495242,NA,NA,NA,0.763575519236175,0.654924277851677,0.960898227851063,0.762968394338258,0.654162284894902,0.960439434467385
"374",374,1,0.766985185369577,0.631637448834738,0.960211486217351,1816.36717541124,3196.41744543116,14386.2619385573,9381.88098852719,0.695032811164856,0.583721771836281,0.937288895249367,0.791205684611485,0.655697099215619,0.970155442334,0.790866624233653,0.655038849708542,0.96985343912237
"375",375,1,0.7777904451587,0.647108484083656,0.965109055851788,1841.28291670006,3260.64646147435,15499.4531652861,10381.2784073469,NA,NA,NA,0.794460360880148,0.669077946763852,0.971605397671698,0.794185609319499,0.668520172761724,0.971365479831086
"376",376,1,0.778442769875913,0.65529912182986,0.966350492983112,1862.50001391609,3195.52556550198,15409.5789173254,10179.3397074109,0.757964551448822,0.632415771484375,0.962794065475464,0.789083912836616,0.666176790638498,0.970618891465248,0.788888599711889,0.6657910290187,0.970466926211917
"377",377,0,0.743491659869846,0.659362021494852,0.953183873575854,2084.56936503097,2962.82459166632,14603.7072207976,9347.53160314263,NA,NA,NA,0.767719405475797,0.676994805209976,0.96258373824396,0.767211867428464,0.676533051173024,0.962184549995773
"378",378,0,0.522391400963812,0.525638016998063,0.805139820448829,2229.55350876596,2242.96344295066,7425.28265454326,5580.53795106023,0.526868551969528,0.529875606298447,0.824784728884697,0.725483976896664,0.637082330535526,0.943158325915025,0.724186145611388,0.635892739558604,0.941752468205017
"379",379,0,0.77428464179334,0.656014573566127,0.963839841901647,1487.55412172027,2488.90424778311,12316.2391896974,8180.65408432777,0.74051970243454,0.624034464359283,0.956515550613403,0.79322230925954,0.67442527271268,0.970502303512095,0.792908766773114,0.673924588060417,0.970130897449881
"380",380,1,0.795121064024749,0.673006137526511,0.967839478340246,1430.92337627843,2485.20832702224,12971.1780258962,8591.69228527882,0.772675365209579,0.638356193900108,0.967642053961754,0.818551378359204,0.696266068348129,0.977597800467002,0.81827235696424,0.695911832374705,0.97734035387452
"381",381,1,0.803653340884847,0.678640477309165,0.972245708577387,1334.76551602866,2394.2110608829,12816.8744579105,8431.96950314689,0.78223842382431,0.649636536836624,0.97058117389679,0.818806155728275,0.693379654294126,0.977872067186293,0.818571045062866,0.693035334721011,0.977685433002241
"382",382,1,0.612239316517762,0.533743596415114,0.875294095907179,2375.8854782718,3065.87489011751,10320.7692102238,7330.28954507334,0.663003313541412,0.565298616886139,0.921110832691193,0.751541350791097,0.653926476610837,0.95386000445598,0.75034032486659,0.652986170830384,0.952790776844269
"383",383,1,0.805086599719934,0.673380166435935,0.973124456598164,1634.65521596159,3073.03161849387,16090.5108367107,10655.8396619512,0.782697275280952,0.643893957138062,0.970718070864677,0.817915307144973,0.687731407182078,0.977619429950986,0.81774246556641,0.687409175466018,0.977408319069478
"384",384,0,0.782827477086309,0.655001960790463,0.964462980000188,1435.86123470137,2535.38670973143,13431.5049752303,7969.8639600011,0.596690364480019,0.455206593573093,0.880048747062683,0.810785176102421,0.701604400000799,0.975053011082042,0.810423626988289,0.701109505818735,0.974742300280208
"385",385,0,0.439375945477472,0.424741126714791,0.729875975477729,2637.12842625136,2716.67817867276,6760.22346625382,4912.51564131093,0.469992607831955,0.4488884806633,0.769916087388992,0.733730358132244,0.635428210977691,0.947658586610694,0.732554561294809,0.634967733984408,0.946687771924476
"386",386,0,0.704978022150448,0.600021013572794,0.928833144133443,1689.63206697421,2511.33903695038,10668.8540837367,6834.12425174399,0.669424378871918,0.560687503218651,0.924536955356598,0.780835162999986,0.673465753017984,0.964601931269421,0.779997135036583,0.672645126154776,0.963893291253677
"387",387,1,0.787613545061427,0.652598180185372,0.968837432779302,1650.1177376271,3013.71258000365,14577.6100871852,9631.96764792218,0.731706318259239,0.608135390281677,0.953118526935577,0.799775411621475,0.666504948806105,0.973077583542681,0.799473649972952,0.666143976452896,0.972882811736218
"388",388,1,0.588468537121221,0.539478973025637,0.853925211567542,2666.81599877608,3118.4774518371,10718.7696023608,7237.34619300184,0.652073234319687,0.571934545040131,0.915068626403809,0.74814307788795,0.645771207468903,0.953245886788242,0.747034412099889,0.644820909226673,0.952205624573126
"389",389,0,0.764988264078098,0.636132577303742,0.961542541903192,1824.15863686636,3131.01673578464,14302.7366609954,9015.84874881433,0.751440358161926,0.619129836559296,0.960514223575592,0.781501208816736,0.660738560995563,0.96706741814117,0.781083149611293,0.660031378632465,0.966737020393106
"390",390,0,0.655509577540415,0.568164855354302,0.905786837262774,2116.43025514684,2858.31144025454,10652.2902471704,6729.57248779066,0.545017063617706,0.50271999835968,0.840398967266083,0.746158820951823,0.640982457072065,0.953143706462779,0.745356632840875,0.640010033473437,0.95218620621105
"391",391,0,0.74636529152821,0.651952009986028,0.948210333303259,1708.0871213583,2582.71595183089,12812.225311458,8034.6087344525,0.728496301174164,0.629771745204926,0.951842999458313,0.796892334266725,0.688875699983507,0.970366888868997,0.796270127215709,0.68842130632513,0.969878284729668
"392",392,0,0.73644688120881,0.649488613277554,0.944754302626499,1790.15865474627,2612.27353888922,12909.8945321861,8374.07583669291,0.776889160275459,0.670288956165314,0.968957477807999,0.787375830724413,0.691228451525598,0.967786655933705,0.786812883492821,0.690603897571365,0.967264364005718
"393",393,1,0.745949240536638,0.6613105195588,0.954393408932889,2085.61068747992,2977.43714343938,14682.7431168572,9627.49429537397,NA,NA,NA,0.768443259498741,0.679013688748355,0.962810257326356,0.767922760144056,0.678529250880348,0.962428488164964
"394",394,0,0.725992600720011,0.648654234691958,0.940334702533023,1610.89002237227,2240.02646162836,11046.8435900183,7491.66180495813,0.737562191486359,0.648246729373932,0.955392670631409,0.784486476049607,0.686643998121363,0.966786663085757,0.783795785365629,0.686004110657807,0.966174244243108
"395",395,1,0.827983334893484,0.693421854056139,0.978149651260251,1325.15374185733,2720.61293272114,15102.225756972,10336.6993252439,0.812885582447052,0.66139155626297,0.978918492794037,0.838880463770141,0.704415766329725,0.982957053265145,0.838766646697797,0.704145254822053,0.982875733085312
"396",396,1,0.791565444514322,0.678774969700346,0.962200037137909,1480.16631524022,2519.9710868609,13674.5463143363,8970.10125232584,0.780247747898102,0.650665700435638,0.969982951879501,0.822702090745688,0.703041443097065,0.978985141036021,0.822492737760428,0.702762308364368,0.978835177303812
"397",397,1,0.78943214213773,0.674131759110069,0.967702047552755,1306.16983755953,2235.77888792308,11779.4582079352,7645.41504260248,0.722116804122925,0.611410963535309,0.949246490001678,0.805089333300396,0.690916970967454,0.973702066321534,0.804755600638926,0.69045555253944,0.97350551809029
"398",398,1,0.836352264382151,0.714810577939212,0.980745675541515,1351.78359332338,2645.33804164782,16425.1314439573,10338.7674481625,0.792493170499802,0.661648643016815,0.973553398251534,0.847276136821694,0.724756442712478,0.98425928372758,0.847065640312836,0.724576570575167,0.984108753353719
"399",399,1,0.77210739080195,0.634860456191384,0.963568511030316,1614.83477148765,2885.54057713058,13167.0480374197,8496.22896880577,0.716200467944145,0.583472254872322,0.946764567494393,0.788583925427336,0.658921191983009,0.970061499213718,0.788280601906905,0.658425597382859,0.969825554142433
"400",400,1,0.797096564159775,0.67354654953492,0.971051711128491,1634.99006107181,2925.57070060539,15552.4654389148,9981.01915060118,0.740701419115066,0.617061603069305,0.956583952903748,0.809226685327902,0.690214253784741,0.975379341878662,0.809047107392908,0.689874401937179,0.975215256396684
"401",401,1,0.613642150962614,0.54744396100696,0.880590281851742,2014.763487751,2519.20605304111,8950.47914658439,6007.87768082396,0.730344414710999,0.619253620505333,0.952579915523529,0.742678864764781,0.641764747992536,0.951274197331262,0.741595348055224,0.64089854808883,0.950194807662178
"402",402,0,0.760107906949635,0.629797350972367,0.955296681615959,1686.54271315014,2925.08868592382,13213.1941094877,9023.92252366212,0.728062525391579,0.598927959799767,0.951669052243233,0.794587946307596,0.659023894350998,0.971182630632691,0.794195608734457,0.658432095418325,0.970853562502472
"403",403,0,0.509779129106595,0.486887878069283,0.779910900690026,3121.56773162117,3315.15477426244,9784.56806614861,6948.7695119115,NA,NA,NA,0.752884214265393,0.640596461759439,0.953991393995669,0.751888001728357,0.639465982352507,0.952664086979321
"404",404,1,0.782267441165699,0.657869978784579,0.96514608220273,1794.03964525759,3135.20378458485,15609.0950785757,9759.32325024981,NA,NA,NA,0.802009893244438,0.683570128582031,0.973291602792968,0.801758681389686,0.683109228852818,0.973051807700145
"405",405,1,0.75198218206149,0.635992609774702,0.9550103779834,1885.46425331316,3054.34790395744,14057.1143545606,8940.97122236878,NA,NA,NA,0.781987794171629,0.664479811962345,0.966614456910644,0.781487465078111,0.663838403092898,0.96613304201177
"406",406,1,0.751924417953954,0.631746644077271,0.950908910518935,1827.22156730258,2979.96257342597,13598.0172940693,8723.61194937056,NA,NA,NA,0.795476062990253,0.676004438713797,0.970271222733986,0.794936799761917,0.675334034964857,0.969874831377888
"407",407,0,0.458686990136156,0.470778997522784,0.744547000370843,3265.33130361114,3177.17144976083,8980.38692673361,6352.31827823825,0.849031329154968,0.764897882938385,0.986755669116974,0.747829409630937,0.656120398288261,0.952998333310302,0.747039003532474,0.654981221424857,0.951893674367656
"408",408,0,0.701919065058612,0.595772102637676,0.92053179314167,1953.00212947623,2957.77208142179,12131.6210849347,8956.95556542463,0.810728013515472,0.660651564598083,0.978383958339691,0.79016096436569,0.664343248545149,0.968127179898102,0.78950454352875,0.663744572348499,0.967615344841584
"409",409,0,0.753977268594638,0.653385301020093,0.954232796401096,1595.69269618961,2408.17779085097,11736.6079902573,7654.41210573938,NA,NA,NA,0.785407043492122,0.675319847508332,0.967979812013444,0.784905956576163,0.674778458082636,0.967622320046308
"410",410,0,0.821486777200183,0.7132897366737,0.977451299455365,1280.25287793359,2268.74409228108,14012.6663257755,8451.56152852115,0.637182295322418,0.567840878963471,0.906375119686127,0.833682162032075,0.723764940481342,0.981657286588458,0.833497238711158,0.723573620330399,0.981510058736018
"411",411,1,0.715192676335101,0.619997461257797,0.938784651126602,2192.82780782619,3083.05193664319,12923.6913785075,8905.55571065357,0.656215786933899,0.573124274611473,0.917387112975121,0.767972196909003,0.667076350919078,0.960885700282505,0.767130400542049,0.66636996948871,0.960058117148353
"412",412,1,0.788149633114473,0.652107613038567,0.969678162312684,1637.12247896285,3011.73358853497,14425.2383197021,9427.77749763274,0.704948127269745,0.581340879201889,0.94184473156929,0.797207976998762,0.66707055128415,0.972858037790879,0.796982495928956,0.666634082889735,0.972701600212251
