"","X","plot","pNDVIvalues","pGNDVIvalues","pGDVI2values","pREDvalues","pGREvalues","pNIRvalues","pREGvalues","ndvi.threshold","gndvi.threshold","gdvi2.threshold","ndvi.avg.threshold","gndvi.avg.threshold","gdvi2.avg.threshold","ndvi.avg.threshold.noflowers","gndvi.avg.threshold.noflowers","gdvi2.avg.threshold.noflowers"
"306",306,306,0.525029169345071,0.509836209870129,0.807013277088663,2289.36015420858,2491.26894589987,8028.08670303143,5587.60091711765,0.56757715344429,0.523222655057907,0.858570963144302,0.714267781068348,0.625989098252354,0.93934954816863,0.718702803775932,0.628510188064167,0.941617807408798
"307",307,307,0.749420544214374,0.647220917230699,0.953805413332411,1755.35567798062,2701.69625964624,12875.914023315,8967.99266839506,0.68242192864418,0.593514332175255,0.931189301609993,0.765558762143266,0.659127345935072,0.962121354001659,0.766714960762222,0.659984675995939,0.962633690533452
"308",308,308,0.691916808762479,0.611048285758067,0.924283218659925,1669.60133326723,2318.72770730043,9971.62883870926,7197.10124837034,0.654311120510101,0.584382697939873,0.916323155164719,0.746680056412241,0.640253476727869,0.952645149514538,0.749803704274877,0.642394783537645,0.954170690724077
"309",309,309,0.784323822734888,0.683148907361703,0.964837065877137,1584.17350613593,2550.99173654286,13666.5013806539,9579.37966500357,0.705298364162445,0.619414988160133,0.94200185239315,0.798474143147134,0.692058491612517,0.971442633350763,0.799531510625802,0.692622139159293,0.971853592194349
"310",310,310,0.789938557296918,0.686127059893642,0.966679990400196,1464.11689844575,2390.10640087018,13221.2178641474,9426.87177348433,0.668753063678741,0.597758209705353,0.924183094501495,0.807508236507151,0.695977863410464,0.974676018522197,0.808403420470027,0.696604146557577,0.975043601471674
"311",311,311,0.770950366060627,0.69589076165262,0.959920130302337,1627.45730162096,2215.88686558242,12668.0866726725,8629.94530454558,0.588563621044159,0.596546912193298,0.874272847175598,0.791349671580138,0.701715446454907,0.969412205434644,0.792677100488832,0.702029023843118,0.969965803928188
"312",312,312,0.810326601818925,0.684239508146144,0.975759201695092,1430.29642843121,2609.99365501798,14015.7044184127,9800.65921960546,0.717081029713154,0.626594232022762,0.947138532996178,0.812630629669924,0.685031174972143,0.976457483331564,0.813146705493472,0.685133216344738,0.976619028438278
"313",313,313,0.560359956600907,0.52583438839998,0.828108296343957,2928.64092076588,3238.09025388073,10635.1379817812,7578.23121884383,0.709619164466858,0.61038464307785,0.943919062614441,0.731701951402436,0.630502613550654,0.947103846114049,0.734668881622233,0.632626688287565,0.948709534633555
"314",314,314,0.730099868948899,0.615968019522174,0.940137257669873,1938.03732646007,3059.23611456164,13390.4554450045,8604.08407739611,0.68745157122612,0.577474385499954,0.933668875694275,0.774006673710645,0.654918537519393,0.962759742795889,0.776057561553219,0.656541753607339,0.963674891380113
"315",315,315,0.858271677161088,0.706822389679849,0.987768633394043,1429.1495136076,3269.41795107626,18985.9793349459,11571.5104349103,0.568080842494965,0.437135577201843,0.858961284160614,0.858400155860038,0.707693634602991,0.987809122280857,0.858420312543849,0.70780142007389,0.987814501948076
"316",316,316,0.833840481852349,0.691218410197053,0.980914228204253,1405.6587091052,2941.31457419085,16337.5817191955,10458.0852751859,0.441362798213959,0.344390243291855,0.7388054728508,0.836935706958905,0.695994803499369,0.982066459761801,0.837279447836902,0.696339144665719,0.982197426960589
"317",317,317,0.662774051655245,0.576931252097394,0.911835706941016,1979.08848029969,2666.33324984734,10176.5786811717,6627.28024848972,0.704883542656899,0.602463993430138,0.941815748810768,0.718635333823623,0.620081302534379,0.941361241144107,0.722480323705627,0.622684738511807,0.943152715757634
"318",318,318,0.730816816342617,0.655853617769543,0.942439841250984,1892.08706604864,2553.58318561796,12688.8970746072,8048.46703808931,0.672884836792946,0.613130211830139,0.926344811916351,0.768716146321218,0.677104870696644,0.961761852284071,0.770612260221937,0.67805403190576,0.962600991126247
"319",319,319,0.727867608193698,0.630656836435293,0.944619247303494,1752.86981166753,2602.81296174195,11982.5788636278,7369.87940319714,0.682767669856548,0.587310503423214,0.93136114180088,0.753550087903671,0.654197418562627,0.956196071263676,0.755626151928256,0.655972464365046,0.957188709017789
"320",320,320,0.769210780142251,0.656817741378037,0.961860683381921,1714.80075387574,2817.34647435482,13935.5178324923,8686.73951904915,0.670007079839706,0.578029781579971,0.92484325170517,0.78088051073698,0.66890921937044,0.966809115952133,0.781987345206198,0.669731472923444,0.967282746843236
"321",321,321,0.742241693827185,0.637875629577549,0.950196551110638,1733.70346013583,2742.8253871161,12885.3524320239,8362.59786430207,0.649812912940979,0.572117668390274,0.91377854347229,0.763731414950899,0.655368455937666,0.959499775786933,0.765830743102813,0.656789764067447,0.96035485904434
"322",322,322,0.715031424437154,0.62279219299161,0.939318686948728,2010.52115970647,2907.54286777051,12875.8953986085,8659.87144215917,0.658248007297516,0.577871441841125,0.918513059616089,0.742033346933723,0.641940675833082,0.953356074831342,0.743571931071774,0.643148550523205,0.954197512266282
"323",323,323,0.736073858011187,0.645701630773328,0.949495710747661,1924.07513256035,2816.88964167591,13334.9206116608,8768.6997205362,0.649732649326324,0.582432746887207,0.913731276988983,0.753868369183115,0.656621443889474,0.957809588202003,0.755268887264041,0.657575509159972,0.958452312991917
"324",324,324,0.431708962668482,0.488030561154339,0.702595046281897,3998.51139154059,3461.67228088485,10207.7324084274,7210.47543026934,0.74925571680069,0.660002022981644,0.959732711315155,0.734189309758917,0.639298994185593,0.948874169616402,0.737147173582408,0.641890892104983,0.950123623369686
"325",325,325,0.763535617730441,0.667427407173788,0.956405266636419,1764.93553732389,2683.11606843871,13587.4551783418,9212.338221948,0.618444994091988,0.558176402747631,0.894692991673946,0.785183355158357,0.684249594187163,0.968200610418042,0.786228568773109,0.68500190982878,0.968572435897617
"326",326,326,0.660330974329917,0.612485973625836,0.898236537005161,2255.94754333214,2676.80149481347,11588.0771586194,8393.13746905064,0.59679314494133,0.561901387572288,0.880120697617531,0.73483174776162,0.653142490501989,0.948813946865379,0.737394268972998,0.654744876566884,0.950319659279791
"327",327,327,0.716035797786774,0.624533439130784,0.933199064419401,1766.55139352024,2535.47532931119,11330.8875372282,8213.66238562416,0.655364349484444,0.579097539186478,0.916912540793419,0.759539638608216,0.65007519195069,0.958705811919764,0.761345184855403,0.651431610523662,0.959542511254615
"328",328,328,0.714923285943596,0.635649940806369,0.933728673808684,1644.36742617096,2308.87510404357,10777.3227915151,7420.2268364727,0.636758923530579,0.580041743814945,0.906120501458645,0.763052027023328,0.662379815725716,0.959556564245049,0.765109278134346,0.663881168774711,0.96053610154145
"329",329,329,0.849857251995727,0.743693703039183,0.983621360418383,1226.7935548764,2315.81154164468,16221.3716250398,10280.7610511725,0.71927370429039,0.633864858746529,0.94806272983551,0.854318151749563,0.745897268093781,0.985427256347327,0.854679620289274,0.746049421013118,0.985548605256507
"330",330,330,0.815617191149,0.71043210879329,0.974997596974687,1235.23430940055,2136.59860813555,13276.3370846661,8830.49810058623,0.750196108222008,0.647123396396637,0.960070258378983,0.823416277643697,0.717388905160376,0.978396880359181,0.823954823749266,0.717823403548336,0.978622285969697
"331",331,331,0.837646683248599,0.697295036766361,0.982057645979319,1361.69739270731,2878.78201234119,16356.9996307541,11097.5108095917,0.7263203561306,0.599593117833138,0.950966611504555,0.840364897372661,0.701128256105184,0.983058554445257,0.840648755413459,0.701426498813603,0.983173472709586
"332",332,332,0.733276377645274,0.616392205069622,0.943354523346851,1862.68825628684,2954.89855002891,12773.7908123859,8279.59072285801,0.667660713195801,0.558324575424194,0.92360520362854,0.766572929085425,0.648014069856913,0.96162727927186,0.767899896153793,0.6496059761969,0.962375377871865
"333",333,333,0.837193720357733,0.689920936464006,0.982768628104719,1378.92424688642,2915.31111129702,16369.2147143601,9757.88976386859,0.479044616222382,0.247923269867897,0.779261410236359,0.838238638484649,0.693346204878132,0.98315471582438,0.838333327150803,0.693775971759906,0.983199305783748
"334",334,334,0.819947280449487,0.685337615568948,0.977565249755145,1410.91350177427,2779.3741233476,15085.9171739521,9686.25146158566,0.724180841445923,0.61037919819355,0.950095577538013,0.822999175424967,0.689183220222217,0.978792569104304,0.823259450204156,0.689542361696601,0.978930174883325
"335",335,335,0.827276176697269,0.687465274602165,0.980394760210688,1501.94216954799,3002.41419654133,16357.5364528102,10546.382463297,0.697334806621075,0.578150914609432,0.938365268707275,0.829569907369148,0.69145601916612,0.981284399440794,0.829787087272469,0.691680572787973,0.981372624194161
"336",336,336,0.770396472601108,0.657203481683621,0.95960314201792,1630.33927216826,2706.73274365832,13544.4721353067,8852.44934423835,0.711797624826431,0.602858343720436,0.944870871305466,0.790590802925058,0.671616394681143,0.969837395732792,0.791408585644258,0.672413345946454,0.970210031708483
"337",337,337,0.755977325602264,0.630847621155343,0.955339267852468,1986.06706542308,3234.92920826035,14380.011650241,9437.71714538512,0.61209949105978,0.534935563802719,0.890543013811111,0.77647383223258,0.651050601023998,0.965679700822723,0.77751472113545,0.652161248979536,0.966120066843995
"338",338,338,0.631127032007448,0.55817838557088,0.886468874301352,2370.57100650228,3027.89500216365,11020.7580159238,7113.90847340522,0.703170922398567,0.601361465454102,0.941043490171433,0.72661946321889,0.627807245531695,0.945369105773173,0.729594652539193,0.629760263469602,0.947069398689063
"339",339,339,0.696592187964972,0.606099169363583,0.92363842168282,1726.13723162562,2531.47470694203,11200.1512726244,7431.56817728632,0.626386713981628,0.550754976272583,0.899748003482819,0.763973327528385,0.660030270504683,0.958857329790397,0.767058744188548,0.661793342328291,0.960191139050664
"340",340,340,0.657968561373653,0.580057046031629,0.913219087990889,2325.51026577032,3037.31963519289,11553.6540808233,7866.65786336573,0.558708211779594,0.517718715965748,0.851588834822178,0.69754938223719,0.608081704429632,0.933776672839926,0.700782784830029,0.610241419514862,0.935534659263919
"341",341,341,0.596618301829469,0.560901063822921,0.859899193807947,2432.10409644166,2788.40522939732,10408.8293412622,7275.69229739249,0.611794877052307,0.564205145835876,0.89034126996994,0.723148838623977,0.63343439363848,0.943604166317426,0.726779798612682,0.635680426392399,0.945593280206883
"342",342,342,0.516996398077195,0.52447592775656,0.800257735488753,2414.85170567267,2440.93718439165,8118.12069974687,5632.21888584779,0.607066977024078,0.564628094434738,0.887180888652802,0.705658436531934,0.620101202411524,0.936588941465038,0.709808107579029,0.622695180350602,0.938581261379365
"343",343,343,0.721198617751696,0.638632319621053,0.935775388622394,1926.1588338885,2691.43960331997,12563.8759523381,8473.02459556606,0.613439992070198,0.557467967271805,0.891427731513977,0.763368856669397,0.668352736741256,0.959668482687767,0.765243426100848,0.669534918877498,0.96054810743793
"344",344,344,0.717548459834927,0.65125339743135,0.93652144165993,2032.45072761562,2567.2364415079,11933.2144921705,8339.4087153808,0.616222222149372,0.576498484611511,0.893250568211079,0.76069782702566,0.676368354925746,0.958454452721021,0.762836761873568,0.677636513102071,0.959589573563101
"345",345,345,0.838339458101508,0.723874916131347,0.980176174937258,1304.08237254343,2498.34082810955,15883.4167965114,10640.9935105316,0.778610825538635,0.665463626384735,0.969485700130463,0.846102596922669,0.727491357571375,0.984146871605126,0.846364452597568,0.727668612355869,0.984257783753771
"346",346,346,0.784341159150677,0.67133859352323,0.966299733925861,1485.46951239627,2489.4603180272,12996.5071002127,8797.43609486995,0.744790971279144,0.634255421161652,0.958107006549835,0.795243905014065,0.676972470882786,0.970884524995292,0.796195146966482,0.677694404927059,0.971300975527129
"347",347,347,0.819500729036703,0.687993541888142,0.979533009161235,1338.36300859106,2513.20704265878,13662.8129311065,9018.16787673129,0.75974189043045,0.632266354560852,0.963401174545288,0.820316858596772,0.688654090599321,0.979830481940884,0.820413677710373,0.688750840170017,0.979868259245876
"348",348,348,0.774958456787196,0.66227187058742,0.96347235763633,1493.27315757755,2435.85915946448,12247.616333185,8065.3154454171,0.691929817199707,0.601715385913849,0.935820043087006,0.785842862044975,0.669237126177801,0.968035047920658,0.786741619601027,0.669925521818956,0.968402956996079
"349",349,349,0.74535889238947,0.644732247052633,0.948883311982793,1834.69407546845,2772.18060260475,13276.0380136383,8616.00145216932,0.654919371008873,0.580118051171303,0.916663843393326,0.77512641104049,0.665026932874102,0.963359099680215,0.777008361789254,0.666320765283846,0.964113024723789
"350",350,350,0.796087620116479,0.669975342678673,0.969159620560168,1805.08172114047,3220.99501308333,16760.6556811791,11394.2176588029,0.747537341713905,0.622826969623566,0.959111556410789,0.80738526891141,0.680194638838546,0.975298901329635,0.80785260111665,0.680682933696837,0.975452200186729
"351",351,351,0.611094243921807,0.514429809441756,0.85346749216978,2728.72852417893,3596.78398531643,11604.6076759614,7864.26627617079,0.639269292354584,0.520234256982803,0.907624155282974,0.761542207397903,0.638129658562673,0.958486835996608,0.763878417918203,0.640052387571013,0.959631516254706
"352",352,352,0.663955062609456,0.566187109876506,0.898712396257006,1844.60724684983,2642.00146992601,10287.7831154831,7004.25555084234,0.636469721794128,0.536005663871765,0.905946317315102,0.771716014517628,0.650761122010566,0.961391155915299,0.774144446193745,0.652587269971687,0.962688848938731
"353",353,353,0.686942032850117,0.581933812417333,0.914624683435948,2137.5484281563,3113.88299572412,12177.0386624918,8124.22629957179,0.741770720481873,0.606161737442017,0.956985330581665,0.764394760814766,0.639042876297588,0.959833429759955,0.766461487914595,0.640747964610033,0.960848208626241
"354",354,354,0.789419590949224,0.654972298015499,0.969919176291316,1610.12054192535,2934.96719985319,14254.3526189152,9358.51618770638,0.642192633450031,0.563593292236328,0.909356415271759,0.793869673188311,0.658649193953736,0.971597186895222,0.794422299857022,0.659228534347381,0.971833814145561
"355",355,355,0.812351324884074,0.678983724608006,0.976240566584959,1702.12198023724,3218.40135757341,17066.0240139055,10826.9240031351,0.70591059923172,0.578981101512909,0.94227591753006,0.815962279216762,0.685213387210398,0.977617110904445,0.816326240526009,0.685692078895769,0.977783201516762
"356",356,356,0.775036437595031,0.656195257851125,0.964375271907523,1683.22315672292,2848.84639931353,14127.3910078882,8645.31301658788,0.701446354389191,0.596885502338409,0.940259635448456,0.780960509823373,0.663066362181344,0.96705578048466,0.781526636160058,0.663790526268239,0.967269104736708
"357",357,357,0.691741449949445,0.599295821304283,0.924519030795172,1936.565964861,2773.1212920851,11469.286320817,7113.11101258747,0.630729913711548,0.556677401065826,0.902447804808617,0.741493358870297,0.633750348375992,0.952088356633391,0.743870502030933,0.635593883796301,0.953285649581966
"358",358,358,0.731895818895116,0.649532247898962,0.948112780754563,1930.86873880448,2708.46009429322,12967.7890268499,8516.85477665109,0.622921667993069,0.554370425641537,0.897561348974705,0.748311867358716,0.664099840121131,0.956393448443691,0.749418260909408,0.665106191451271,0.956896457826935
"359",359,359,0.53001099544437,0.520999760084918,0.814960460127365,2277.09599406802,2427.07595013177,7935.97461714054,5261.08728662738,0.60613688826561,0.555735221505165,0.886552631855011,0.700622127580163,0.609579173408003,0.933376639928214,0.704783150320505,0.612440735645758,0.935787074171531
"360",360,360,0.650786532855838,0.603704637154213,0.89333348620298,2440.96100419151,2952.39377565992,12494.6575402853,8170.301072468,0.71620386838913,0.634044766426086,0.946766018867493,0.741884062386941,0.651740744325743,0.951871029762629,0.74446497294126,0.653258195015531,0.953118335831362
"361",361,361,0.581199262313083,0.54752993358085,0.84149102938001,2656.29272264507,2957.85460315065,10416.3473602281,7689.67585172229,0.701138865947723,0.611698365211487,0.940119183063507,0.726766839640708,0.630605345018539,0.945769320156981,0.72992211206797,0.632819978632403,0.947366541505472
"362",362,362,0.569549042414757,0.543883119318892,0.844433049334598,1919.41483298387,2084.82066713731,7254.72993175338,5257.16687272872,0.689640265703201,0.599489298462868,0.934722873568535,0.713816109468623,0.618664636812091,0.93894568506997,0.717745831720555,0.621434881959064,0.941316004501056
"363",363,363,0.841251433402336,0.742748673122321,0.980607895109964,1209.09761157295,2203.21594169235,15341.8849046334,8894.1077643221,0.74258134663105,0.639490103721619,0.957288113236427,0.852355071906483,0.749231537349168,0.98536594593148,0.852797188753308,0.749583659665138,0.985590650690471
"364",364,364,0.77872495418985,0.642883728948246,0.957720931344409,1534.89820279648,2842.44541632115,13437.4239043957,9748.36974856566,0.642975583672523,0.548089325428009,0.909816846251488,0.811088587730287,0.670812151168738,0.974193454624013,0.812323023101954,0.671968515861971,0.974742590851546
"365",365,365,0.816098475981856,0.676586821989349,0.975184626269676,1405.18017124843,2796.14694724535,14838.2473329068,10076.9898863405,0.722614479064941,0.609840428829193,0.949451994895935,0.823965432735722,0.683792285707492,0.978691187729406,0.824365233264298,0.684169487484817,0.978882199693418
"366",366,366,0.651371048763005,0.562951523675995,0.892831608876798,2384.19485089693,3184.02120354252,11614.0483867262,8311.21650175912,0.657250225543976,0.558612108230591,0.917965030670166,0.738725680761464,0.627413854916561,0.950557050947729,0.741276075104052,0.629504994633594,0.951869556867656
"367",367,367,0.578606206484702,0.515992438037825,0.831087475416098,3192.26263807241,3777.5677031316,11967.7451097236,8354.43447278311,0.758698755502701,0.627843491733074,0.963045565783977,0.739865370940003,0.628837984827342,0.950808681139479,0.742587668134219,0.630723787176687,0.952232197436768
"368",368,368,0.793511964839328,0.658780260822489,0.968744308222988,1771.01354410864,3284.79827918833,16432.7788951525,10172.2411749985,0.705171316862106,0.590791255235672,0.941944926977158,0.804695625429426,0.670479688968928,0.973299256015571,0.805685152676925,0.671239086365844,0.973689374359246
"369",369,369,0.792516011551375,0.659731031174088,0.968295261285026,1561.8818001058,2847.43908131169,14347.3567766984,9050.32926937349,0.713273465633392,0.584375977516174,0.945509247481823,0.803156051752728,0.674695591279558,0.973124231459109,0.803934837259761,0.675650305904131,0.973400112439175
"370",370,370,0.614991666301771,0.538089886807387,0.88064158501536,2299.53473193994,2920.58479741272,9905.21677287241,6599.33410368073,0.729719683527946,0.607216283679008,0.95233154296875,0.710862042761437,0.610627491874506,0.93847167222257,0.714533822657858,0.613050422173612,0.94053206996347
"371",371,371,0.763964585768117,0.628926289129317,0.958043455563817,1716.0954237506,2994.22143628021,13317.6502043223,8848.68607425333,0.718427288532257,0.585231053829193,0.947707140445709,0.783798609214749,0.647369410954863,0.967840036336947,0.784682882724157,0.648410539259486,0.968324028467217
"372",372,372,0.582577030871109,0.525564477177965,0.850023023282265,2021.75569034997,2504.88881631457,8523.40721623087,5605.73413943718,0.71436220407486,0.600307023525238,0.945978772640228,0.739575232158451,0.637457786054439,0.949156364445007,0.743538108586781,0.639900447839977,0.951235321189006
"373",373,373,0.744023031248268,0.635561434838828,0.954392877965201,2021.89432642711,3103.21958615355,14128.7410928598,8524.28012495242,0.674814909696579,0.585830017924309,0.927341520786285,0.751571792586148,0.641861943118427,0.957219006620587,0.752693977226846,0.642822714326448,0.957721611662441
"374",374,374,0.766985185369577,0.631637448834738,0.960211486217351,1816.36717541124,3196.41744543116,14386.2619385573,9381.88098852719,0.611918017268181,0.540401318669319,0.890422850847244,0.782125579224014,0.64385326676069,0.967100698927475,0.783108900371101,0.644789722774084,0.967645599435507
"375",375,375,0.7777904451587,0.647108484083656,0.965109055851788,1841.28291670006,3260.64646147435,15499.4531652861,10381.2784073469,0.63927760720253,0.543149173259735,0.907629102468491,0.787769279488418,0.659170762184196,0.969515402827901,0.788567594179859,0.659984396995385,0.969813559668907
"376",376,376,0.778442769875913,0.65529912182986,0.966350492983112,1862.50001391609,3195.52556550198,15409.5789173254,10179.3397074109,0.673653948307037,0.580898773670196,0.926743006706238,0.784706065510428,0.660442507231502,0.969355330335856,0.785186680242457,0.660825146648374,0.969519895294195
"377",377,377,0.743491659869846,0.659362021494852,0.953183873575854,2084.56936503097,2962.82459166632,14603.7072207976,9347.53160314263,0.666824817657471,0.595329329371452,0.92316110432148,0.75620275727884,0.667046867310522,0.958940338842214,0.757415363687937,0.667895333651126,0.959474034808295
"378",378,378,0.522391400963812,0.525638016998063,0.805139820448829,2229.55350876596,2242.96344295066,7425.28265454326,5580.53795106023,0.582951390743256,0.556878119707108,0.87018558382988,0.689507551583545,0.609941308123474,0.928741772303562,0.693953928350917,0.612479962502854,0.931202021222523
"379",379,379,0.77428464179334,0.656014573566127,0.963839841901647,1487.55412172027,2488.90424778311,12316.2391896974,8180.65408432777,0.676198613643646,0.584895086288452,0.92805095911026,0.783303840595037,0.66445369309099,0.967475966623238,0.784279828079128,0.665305774201117,0.967870964081216
"380",380,380,0.795121064024749,0.673006137526511,0.967839478340246,1430.92337627843,2485.20832702224,12971.1780258962,8591.69228527882,0.703327812254429,0.593782193958759,0.941114515066147,0.811360727877647,0.687900147166263,0.97526972942919,0.812170734948876,0.688684502037449,0.975649988638371
"381",381,381,0.803653340884847,0.678640477309165,0.972245708577387,1334.76551602866,2394.2110608829,12816.8744579105,8431.96950314689,0.710969179868698,0.603922754526138,0.944510072469711,0.812833534805514,0.687348898935692,0.976068372015039,0.813472615083189,0.687866655180917,0.976323892320372
"382",382,382,0.612239316517762,0.533743596415114,0.875294095907179,2375.8854782718,3065.87489011751,10320.7692102238,7330.28954507334,0.593590080738068,0.514414775371552,0.877865076065063,0.721514137716043,0.630046457286731,0.942082437567458,0.725448303345205,0.632675084762856,0.944349125384227
"383",383,383,0.805086599719934,0.673380166435935,0.973124456598164,1634.65521596159,3073.03161849387,16090.5108367107,10655.8396619512,0.759320750832558,0.626546114683151,0.963257826864719,0.811968512882384,0.680653182244159,0.975897918701035,0.812585012703917,0.681204506499079,0.97617707290749
"384",384,384,0.782827477086309,0.655001960790463,0.964462980000188,1435.86123470137,2535.38670973143,13431.5049752303,7969.8639600011,0.616449335217476,0.467962953448296,0.893398523330688,0.79968037553372,0.692161336977726,0.970835689172143,0.80150298348599,0.693083908946138,0.971745386721131
"385",385,385,0.439375945477472,0.424741126714791,0.729875975477729,2637.12842625136,2716.67817867276,6760.22346625382,4912.51564131093,0.565285846590996,0.505693444609642,0.856787034869194,0.701073679669801,0.609631139252867,0.932873107482647,0.705982756781411,0.6125423046183,0.936353923621892
"386",386,386,0.704978022150448,0.600021013572794,0.928833144133443,1689.63206697421,2511.33903695038,10668.8540837367,6834.12425174399,0.641795112192631,0.54099882543087,0.909121997654438,0.75850100822384,0.654332403935834,0.956922438792898,0.761161136204952,0.656542430475973,0.95817181949093
"387",387,387,0.787613545061427,0.652598180185372,0.968837432779302,1650.1177376271,3013.71258000365,14577.6100871852,9631.96764792218,0.665557685494423,0.568472003936768,0.922484931349754,0.793714994377064,0.658960316076187,0.971216800516412,0.794326705600105,0.65957314239222,0.971503440586254
"388",388,388,0.588468537121221,0.539478973025637,0.853925211567542,2666.81599877608,3118.4774518371,10718.7696023608,7237.34619300184,0.713832139968872,0.611329710483551,0.945752382278442,0.719884407342101,0.623044976988623,0.942043438051524,0.723552812284751,0.625567730946467,0.944213822557635
"389",389,389,0.764988264078098,0.636132577303742,0.961542541903192,1824.15863686636,3131.01673578464,14302.7366609954,9015.84874881433,0.66439014673233,0.559521853923798,0.921858716011047,0.772052575314019,0.647495736187137,0.964185217756307,0.772966427506019,0.648527355837927,0.964604571052432
"390",390,390,0.655509577540415,0.568164855354302,0.905786837262774,2116.43025514684,2858.31144025454,10652.2902471704,6729.57248779066,0.622298061847687,0.54311615228653,0.897164702415466,0.721575696482714,0.618550765771741,0.943696025079431,0.72464624862063,0.62068054372526,0.945391216108455
"391",391,391,0.74636529152821,0.651952009986028,0.948210333303259,1708.0871213583,2582.71595183089,12812.225311458,8034.6087344525,0.696956247091293,0.609072306752205,0.938189026713371,0.781556308461118,0.675786899254454,0.96525836851975,0.783449892931438,0.677080516522696,0.966164773144576
"392",392,392,0.73644688120881,0.649488613277554,0.944754302626499,1790.15865474627,2612.27353888922,12909.8945321861,8374.07583669291,0.626335099339485,0.560217636823654,0.899715659022331,0.771909497150494,0.676812227023844,0.962514778795092,0.773894391909408,0.678162789736314,0.963379313209451
"393",393,393,0.745949240536638,0.6613105195588,0.954393408932889,2085.61068747992,2977.43714343938,14682.7431168572,9627.49429537397,0.643462431430817,0.576721465587616,0.910102474689484,0.757079698444523,0.67017513724731,0.959230866104349,0.758261176462223,0.670801269579562,0.95976148233283
"394",394,394,0.725992600720011,0.648654234691958,0.940334702533023,1610.89002237227,2240.02646162836,11046.8435900183,7491.66180495813,0.634412956237793,0.583203542232513,0.904701733589172,0.766688665976212,0.671259102768326,0.960255190853295,0.769090181424272,0.672860595617447,0.961438481080681
"395",395,395,0.827983334893484,0.693421854056139,0.978149651260251,1325.15374185733,2720.61293272114,15102.225756972,10336.6993252439,0.702820503711701,0.589825820922852,0.940884745121002,0.836131528271483,0.699844507850309,0.982094700932945,0.836484332352213,0.70020362747301,0.982269349873102
"396",396,396,0.791565444514322,0.678774969700346,0.962200037137909,1480.16631524022,2519.9710868609,13674.5463143363,8970.10125232584,0.772308546304703,0.644117793440819,0.967526063323021,0.817452577308405,0.696955386352601,0.977374970718672,0.818079345505375,0.697506979505153,0.977677432287586
"397",397,397,0.78943214213773,0.674131759110069,0.967702047552755,1306.16983755953,2235.77888792308,11779.4582079352,7645.41504260248,0.730902934074402,0.618034482002258,0.952801263332367,0.798665724494058,0.682160039390499,0.971868933173196,0.799327252418008,0.682757879325289,0.972130020581426
"398",398,398,0.836352264382151,0.714810577939212,0.980745675541515,1351.78359332338,2645.33804164782,16425.1314439573,10338.7674481625,0.724222320318222,0.618755349516869,0.950112327933311,0.842049793191387,0.720213803393595,0.982870379581856,0.842612685734624,0.720628518281285,0.983033973302382
"399",399,399,0.77210739080195,0.634860456191384,0.963568511030316,1614.83477148765,2885.54057713058,13167.0480374197,8496.22896880577,0.688282835483551,0.564628356695175,0.934067052602768,0.781692715159982,0.648651210039465,0.967819159158552,0.782503532442734,0.649488363925518,0.968152379366643
"400",400,400,0.797096564159775,0.67354654953492,0.971051711128491,1634.99006107181,2925.57070060539,15552.4654389148,9981.01915060118,0.669167757034302,0.554956570267677,0.92440180182457,0.803896771937896,0.683950375399811,0.973840928363823,0.804413404333465,0.68449132188561,0.974052516082252
"401",401,401,0.613642150962614,0.54744396100696,0.880590281851742,2014.763487751,2519.20605304111,8950.47914658439,6007.87768082396,0.655088186264038,0.567893326282501,0.91675828397274,0.713761704008978,0.61852247639788,0.939760799595542,0.717654675146468,0.621092409133047,0.941777697244354
"402",402,402,0.760107906949635,0.629797350972367,0.955296681615959,1686.54271315014,2925.08868592382,13213.1941094877,9023.92252366212,0.690215010941029,0.579845623672009,0.934999385476112,0.785409597071048,0.647297538133653,0.968061866378436,0.786387953581982,0.648392629344048,0.968643605367118
"403",403,403,0.509779129106595,0.486887878069283,0.779910900690026,3121.56773162117,3315.15477426244,9784.56806614861,6948.7695119115,0.586289897561073,0.526801133155823,0.872626700997353,0.720072026334758,0.614988871391994,0.940938395370953,0.724280834107262,0.617715615703193,0.943314317694323
"404",404,404,0.782267441165699,0.657869978784579,0.96514608220273,1794.03964525759,3135.20378458485,15609.0950785757,9759.32325024981,0.658381259441376,0.555052256584167,0.918586575984955,0.795016204322122,0.673077440623025,0.970941749363622,0.795942846801404,0.674047170781847,0.971334901568854
"405",405,405,0.75198218206149,0.635992609774702,0.9550103779834,1885.46425331316,3054.34790395744,14057.1143545606,8940.97122236878,0.657314658164978,0.569221049547195,0.917997106909752,0.768412633264083,0.65074281133402,0.9620735182882,0.769829546556944,0.651982739100099,0.962749435409703
"406",406,406,0.751924417953954,0.631746644077271,0.950908910518935,1827.22156730258,2979.96257342597,13598.0172940693,8723.61194937056,0.646186882257462,0.54942734837532,0.911690571904183,0.782534942742278,0.661371955064985,0.96603834039774,0.784198782687089,0.662866736958761,0.966739395282245
"407",407,407,0.458686990136156,0.470778997522784,0.744547000370843,3265.33130361114,3177.17144976083,8980.38692673361,6352.31827823825,0.849031329154968,0.764897882938385,0.986755669116974,0.718736471413022,0.633732142852761,0.941946382703488,0.722908740952782,0.63628392463906,0.943785350329497
